id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
35909293,4002926526301,"Thiết kế đơn giản, lắp ráp nhanh chóng tại nhàChỉ trong thời gian ngắn, bạn sẽ có ngay một chiếc giá đỡ chắc chắn, giúp cho việc làm vệ sinh gầm tủ lạnh hay máy giặt trở nên nhanh chóng, hiệu quả.Th...",Chân đỡ máy giặt tủ lạnh đa năng 48cm đến 60cm INOX dày 1mm  Hàng Chính Hãng,265000,592.0,265000,,0,0,142,,available,,4.7,"{'id': 524501, 'name': 'Chánh Phát', 'slug': 'chanh-phat'}",2022-11-17
73829670,8198645176968,"Thông tin chi tiết:Loại sản phẩm: Remote điều khiển từ xa TVThương hiệu TV tương thích: LGMã remote: AKB75095315Dòng TV tương thích: Smart TV, Internet Tivi LG, Ti vi thông minh LGVật liệu: Nhự...","Remote Điều Khiển Dành Cho Smart TV LG, Internet Tivi, Ti Vi Thông Minh LG AKB75095315",21900,36.0,21900,,0,0,4,,available,,4.8,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
198467940,7092590163894, ...,[SẢN PHẨM MỚI] QLED TV 4K UHD - Tivi 43'' 43C635 - Hàng chính hãng,9295000,4.0,12490000,,3195000,26,1,,available,,5.0,"{'id': 27932, 'name': 'TCL', 'slug': 'tcl'}",2022-11-17
828429,9896735842777,"Thiết kế tinh tế, hiện đạiMáy Nước Nóng Panasonic DH-3RL2VH (3500W) với vẻ ngoài màu trắng tinh tế sẽ phù hợp với mọi kiểu không gian phòng tắm. Hơn nữa, có thiết kế nhỏ gọn, tiện dụng, bạn có thể dễ...",Máy Nước Nóng Panasonic DH-3RL2VH (3500W),2010000,1169.0,2990000,,980000,33,199,,available,,4.5,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
20623659,3752513456962,"Sử dụng cho điều hòa Panasonic 1 chiềuThích hợp mua thay thế remote gốc đã hỏng, phím bấm không hoạt động, màn hình bể nứt không hiển thị hoặc mua dự phòng trướcSử dụng 2 pin AAA, không cần thiết lậ...",Remote dùng cho điều hòa Panasonic 1 chiều,38200,,38200,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
194525191,2773103655369,"Đài radio chuyên dụng DAI CAT 82BT, món quà cho những người lớn tuổi mê theo dõi những chương trình trên sóng radio. Đây là thiết bị nghe radio cao cấp từ hãng, bắt sóng rất nhạy, âm thanh nghe lớn và...",ĐÀI FM RADIO DAI CAT 82BT bluetooth MẪU MỚI 2022  CHO NGƯỜI CAO TUỔI Hàng Chính Hãng,220000,10.0,220000,,0,0,5,,available,,4.6,"{'id': 7419011, 'name': 'DAI CAT', 'slug': 'dai-cat'}",2022-11-17
1311789,2203978532520,"Thiết kế nhỏ gọn và sang trọngMáy Nước Nóng Trực Tiếp Không Bơm Panasonic DH-4NS3V được thiết kế nhỏ gọn và vòi sen hình oval sang trọng đẳng cấp, tiết kiệm không gian rất đáng kể, người dùng có ...",Máy Nước Nóng Trực Tiếp Không Bơm Panasonic DH-4NS3V (4500W) - Hàng Chính Hãng,2840000,477.0,3160000,,320000,10,143,,available,,4.2,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
185243462,7067835804163,"Android Tivi Xiaomi 4K UHD L55M6-6ARG sở hữu kích thước màn hình 55 inch, thiết kế tràn viền hiện đại.Thiết kế cạnh viền siêu mảnh manh đến trải nghiệm xem độc đáo. Thiết kế đột phá này mang lại tỷ l...","Android Tivi Xiaomi 4K 55 inch L55M6-6ARG - Mi TV 4K P1 Seris 55"" - Model 2022",9009900,79.0,11990000,,2980100,25,24,,available,,4.5,"{'id': 25422, 'name': 'Xiaomi', 'slug': 'xiaomi'}",2022-11-17
178058668,4230600010646,Cảm giác thật với màu sắc và độ tương phản đẹpGoogle Tivi Sony 4K 43 inch KD-43X75K với bộ xử lý mạnh mẽ của chúng tôi trên TV Sony BRAVIA 4K này sử dụng các thuật toán nâng cao để giảm nhiễu và tăn...,Google Tivi Sony 4K 43 inch KD-43X75K - Model 2022,9309900,117.0,14900000,,5590100,38,37,,available,,5.0,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-11-17
128354082,2078851260211,"Thiết kế mỏng tinh tếSmart tivi Casper 43 inch 43FX5200 được thiết kế tinh giản với độ mỏng tối ưu, cùng với đó là chân đế hình chữ V úp ngược tạo nên sự chắc chắn khi đặt chiếc tivi này lên kệ hoặc ...",Smart Tivi Casper Full HD 43 inch 43FX5200,4949900,68.0,9990000,,5040100,50,24,,available,,5.0,"{'id': 48688, 'name': 'Casper', 'slug': 'casper'}",2022-11-17
52785519,1628635351879,"Thiết kế kiểu dáng sang trọngMáy Giặt Cửa Trước Inverter Toshiba TW-BK105S2V-WS (9.5kg) - Hàng Chính Hãng sở hữu kiểu thiết kế lồng ngang hiện đại, mang phong cách châu Âu cùng với gam màu trắng tinh...",Máy giặt Toshiba Inverter 9.5 Kg TW-BK105S2V(WS) - Chỉ giao HCM,7150000,221.0,10890000,,3740000,34,102,,available,,4.6,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
33108554,2125770393911,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV SharpChủng loại phụ kiệnHàng thay thếDòng TV tương thíchTV LED, Smart TV, TV Thông minh SharpLoại sóng g...","Remote Điều Khiển Cho TV LED, Smart TV Sharp RM-L1346 - Hàng nhập khẩu",31900,,31900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
45209285,4797344784685,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV SamsungChủng loại linh kiệnLoại tốt - Chất lượng A+Mã remoteBN59-01303ADòng TV tương thíchTV LED, Inter...","Remote Điều Khiển Dùng Cho Smart TV, Internet TV, LED TV SAMSUNG BN59-01303A  - Hàng nhập khẩu",34000,,34000,,0,0,151,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
87941227,3691954871751,Công Nghệ Dynamic Crystal Color Chân Thực Sắc Màu Với Trạng Thái Tinh Khiết Của Tinh Thể MịnSmart Tivi Crystal Samsung 4K 55 inch UA55AU8000 Mới 2021 - Thưởng thức những khung hình chân thực với tỷ s...,Smart Tivi Crystal Samsung 4K 55 inch UA55AU8000,12349900,116.0,20000000,,7650100,38,56,,available,,4.6,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
192908461,1846757882010,"Android Tivi Xiaomi 4K 58 inch - Mi TV A2 58"" - Model 2022Thiết kế toàn màn hìnhThiết kế viền siêu hẹp mang lại tỷ lệ màn hình so với thân máy cao vượt xa tỷ lệ của TV tiêu chuẩn. Khi màn hình được ...","Android Tivi Xiaomi 4K 58 inch - Mi TV A2 58"" - Model 2022",11939900,39.0,15900000,,3960100,25,8,,available,,4.3,"{'id': 25422, 'name': 'Xiaomi', 'slug': 'xiaomi'}",2022-11-17
176311933,5967937089011,"Tiết kiệm điện với cảm biến thông minh EconaviTủ lạnh Panasonic NR-TV261APSV được trang bị tính năng cảm biến cửa, có khả năng nhận biết được tần suất đóng/mở cửa theo thói quen của gia đình và ghi nh...",Tủ lạnh Panasonic Inverter 234L NR-TV261APSV - Hàng chính hãng (chỉ giao HN và một số khu vực),7199000,13.0,7199000,,0,0,2,,available,,5.0,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
39371927,7868337550857,"Chân đế màn hình đa năng DK5 14 - 27 inch có thể ngửa lên hạ xuống rất tiện lợi- Chân đế tivi tương thích với mọi loại màn hình có thiết kế chuẩn tâm lỗ VESA 50 x 50 mm, 75 x 75 mm, 100 x 100 mm.- Khả...",Chân đế màn hình đa năng DK5 14 - 27 inch điều chỉnh góc nhìn tiện lợi hàng nhập khẩu,255000,60.0,255000,,0,0,9,,available,,4.3,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
123548187,2201925176961,       Giá treo màn hình máy tính NB F100A 21 - 35 inch - Phiên Bản Nâng Cấp 2021 Phù hơph cho Các màn lớn từ 21-32 inch.   *** Lưu ý: Đây là phiên bản nâng cấp mới nhất của hãng NorthBayou được ...,Giá treo màn hình máy tính NB F100A 22 - 35 inch -Hàng Chính Hãng ,503800,169.0,503800,,0,0,51,,available,,4.8,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
31823982,7183248650657,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote máy lạnh, máy điều hòaCông dụngĐiều khiển từ xa cho máy lạnh LGChức năng đặc biệtEnergy CTRL. (Kiểm soát lượng tiêu hao điện năng)Dòng máy...","Remote Điều Khiển Cho Máy Lạnh, Máy Điều Hòa LG AKB74955602",45000,,45000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
149785709,9729010545325,Remote thay thế điều khiển được nhiều model TV PhilipsĐầy đủ chức năng như remote theo TVTốc độ phản hồi nhanhTặng kèm pin AAA MaxellLắp pin vào dùng ngay không cần cài đặtThông tin chi tiết:...,"Remote Thay Thế Điều Khiển Dành Cho PHILIPS Smart TV, Tivi Thông Minh",78000,15.0,78000,,0,0,5,,available,,3.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
53798008,4867477724770,"Thông tin chi tiết:Chủng loại sản phẩm: Remote máy lạnhCông dụng: Điều khiển từ xa máy lạnh, máy điều hòa không khí MitsubishiVật liệu: Nhựa Acrylonitrile Butadiene Styrene(ABS)Loại sóng giao tiếp: H...","Remote Điều Khiển Cho Máy Lạnh, Điều Hòa MITSUBISHI E07140426, SLZ-A09RA, SLZ-A12RA (Kèm Pin AAA Maxell)",44500,,44500,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
130828000,6963443429714,GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC.Tính năng đặc biệtCông nghệ AutoSense CóKhóa trẻ em CóGiặt nhanh CóĐa dạng mức nhiệt độ CóCông nghệ giặt hơi nước VapourCare CóKích thướcChiều rộng sản phẩm...,Máy giặt Electrolux Inverter 8 kg EWF8024D3WB - chỉ giao HCM,6920000,,7090000,,170000,2,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
96632091,8842334311433,"Tô điểm thêm cho không gian nội thất tại nhàSmart Tivi LG 4K 43 inch 43UP8100PTB có màn hình và đường viền mỏng kết hợp với thiết kế thẩm mỹ sẽ làm đẹp hơn cho bất kỳ không gian nào, giúp bạn tô điểm...",Smart Tivi LG 4K 43 inch 43UP8100PTB,8499900,64.0,14400000,,5900100,41,28,,available,,4.8,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
23556570,3517701576286,Thiết kế mới hiện đại với công suất 9.000BTUMáy Lạnh Inverter Daikin FTKC25UAVMV/RKC25UAVMV sẽ là lựa chọn lý tưởng cho ngôi nhà của bạn với thiết kế những đường nét tinh tế cùng màu trắng trang nhã ...,Máy Lạnh Inverter Daikin FTKC25UAVMV/RKC25UAVMV (1.0HP) - Hàng Chính Hãng ,9960000,166.0,13800000,,3840000,28,67,,available,,4.7,"{'id': 47687, 'name': 'DAIKIN', 'slug': 'daikin'}",2022-11-17
142617786,6265413104599,"HỖ TRỢ GIAO HÀNG VÀ LẮP ĐẶT CƠ BẢN MIỄN PHÍ NỘI THÀNH KHU VỰC HCM.(Những vật tư phát sinh thêm khi lắp đặt tính phí, đã có sẵn thì không tính).GIAO HÀNG KHU VỰC CẦN GIỜ CÓ TÍNH PHÍ. Tính năng đặc...",Máy giặt cửa trước 8kg Electrolux EWF8024D3WB - Hàng chính hãng (chỉ giao HCM),7069000,,7069000,,0,0,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
130829661,1658346783400,"Diệt khuẩn tối ưu bằng hơi nướcKết thúc chu trình giặt, công nghệ HygienicCare sẽ phun vào lồng giặt hơi nước để loại bỏ đến 99.9% vi khuẩn & tác nhân gây dị ứng. Công nghệ tạo hơi nước ...",Máy Giặt Electrolux Inverter 9kg EWF9024D3WB - chỉ giao HCM,8300000,3.0,12490000,,4190000,34,1,,available,,5.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
201679034,2791686407167,"Đặc điểm nổi bậtSắc đen sang trọng, vỏ máy kim loại chắc chắn.Khối lượng giặt 8 kg phù hợp cho gia đình từ 3 - 5 người.8 chương trình giặt đáp ứng nhu cầu giặt giũ cơ bản của gia đình.Công nghệ In...",Máy giặt Toshiba Inverter 8 kg AW-M905BV(MK) - Hàng chính hãng( Chỉ giao HCM),4450000,,4450000,,0,0,0,,available,,0.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
52413360,1399086714604,Model: NB FP-1Chất liệu: THÉP SPCC lạnh cán Thép 2mmPhù hợp với hầu hết màn hình 17-27 inch Không có lỗ vít (VESA) lỗ gắn màn hình.Màn hình độ dày: 28-75mmMàn hình độ cao: 280-400mmTải trọng tối...,Kẹp màn hình LCD NB FP-1 17-27 inch dành cho các loại màn hình không có lỗ bắt vít - Hàng chính hãng ,155900,,155900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
120389915,8541255628509,"THÔNG TIN CHI TIẾTLoại sản phẩm: Remote điều khiển từ xa TiviThương hiệu TV tương thích: SONYMã remote: RMT-TX100DDòng TV tương thích: Internet TV, Smart TVLoại sóng giao tiếp: Hồng ngoạiLoại pin sử ...","Remote Điều Khiển Dùng Cho SONY Smart TV, Internet Tivi RMT-TX100D",76000,13.0,76000,,0,0,4,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
178780694,7803802965183,Tiện ích:Chức năng tự chẩn đoán lỗiChức năng tự làm sạchCó tự điều chỉnh nhiệt độ (chế độ ngủ đêm)Công nghệ Gold-Fin chống ăn mònHẹn giờ bật tắt máyMàn hình hiển thị nhiệt độ trên dàn lạnhT...,Máy lạnh LG Inverter 1 HP V10APH2 Mới 2022 - Hàng chính hãng( Chỉ giao HCM),11290000,,11290000,,0,0,0,,available,,0.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
48575548,5689178119186,"Bộ chia cao tần PACIFIC có các loại 2,3,4,6,8 ngõ ra, dải tần làm việc từ: 5 - 1000 Mhz.*ĐẶC ĐIỂM SẢN PHẨM:Đảm bảo các đặc tính của băng thông rộng với phạm vi tần số từ 5 đến 864MHzHiệ...","Bộ Chia 3 Pacific Dùng Chia Truyền Hình Cáp, Anten KTS - Hàng Nhập Khẩu",44900,,44900,,0,0,0,,available,,0.0,"{'id': 207545, 'name': 'Pacific', 'slug': 'pacific'}",2022-11-17
137859886,9054561457504,Giá Treo Tivi Phẳng sát tường 43 - 55 inch Tương thích với các loại tivi trên thị trường hiện nay Dễ dàng lắp đặt với mọi không gian căn hộ Sản phẩm giá treo tivi cao cấp được yêu thích nhất Cách lắp ...,"Giá treo tivi 43-50 inch, 32-42 inch",96000,,96000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
28437643,2585194559643,"Cáp âm thanh kéo dài hai đầu 3.5mm 1 đực, 1 cái, giúp kéo dài thêm dây cáp chuẩn 3,5mm.Tương thích với điện thoại, máy tính bảng, máy nghe nhạc, dàn âm thanh.Đầu tiếp xúc mạ vàng 24K cho tín hiệu âm...",Dây cáp nối dài 3.5mm - Hàng nhập khẩu,13000,138.0,13000,,0,0,25,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
10126332,6554254022843,"- Kích thước (W X H X D): 131,5 mm x 69,5 mm x 43,5 mm- Trọng lượng : 220 g- Tần số  FM 87.5 – 108MHz               AM 530 kHz – 1,605 kHz   - Antenna (FM) : Có- Volume Control : Quay số- Đường ...",Radio Sony ICF-P36 (Hàng nhập khẩu),750000,715.0,750000,,0,0,118,,available,,4.5,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-11-17
56046345,4746010456036,Miễn Phí Vận Chuyển Và Công Lắp Đặt - Lỗi Đổi Trả 30 Ngày - Giao Hàng Trong 4H - Bảo Hành Chính Hãng Tận Nhà - Giao Hàng Và Lắp Đặt Cùng Lúc - Kiểm Tra Hàng Trước Khi Thanh Toán - Hỗ Trợ Suốt Thời Gia...,Tủ lạnh Inverter Toshiba RF610WE-PMV(37)-SG (511L) - Hàng chính hãng - Chỉ giao tại HCM,16180000,22.0,16180000,,0,0,11,,available,,5.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
4315713,5991072248368,"Sản phẩm Giá treo tivi góc xoay P5 (32-60inch) là bản nâng cấp của giá treo tivi góc xoay P4, được thiết kế đơn giản để bạn có thể tự lắp đặt TV cũng như tháo rời một cách nhanh chóng và dễ dàng nhất....",Giá Treo Tivi Góc Xoay Nhập Khẩu North Bayou P5 (32-60inch),375000,2.0,375000,,0,0,1,,available,,5.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
77925958,6917643886768,Công suất 1HP thích hợp cho không gian dưới 15m2Máy Lạnh LG Inverter 1.0HP V10ENW1 sở hữu thiết kế sang trọng với gam màu trắng trang nhã và đường nét tinh tế giúp tô điểm không gian nội thất của gia...,Máy lạnh LG Inverter 1.0HP V10ENW1 - Chỉ Giao Tại HCM,6550000,9.0,6550000,,0,0,3,,available,,4.3,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
756769,1032086871884,"Thiết kế sang trọng, dung tích lớnTủ Lạnh Sharp SJ-X251E-SL được giữ nguyên thiết kế truyền thống với ngăn đá phía trên quen thuộc cùng màu bạc sáng sang trọng, hứa hẹn sẽ làm nổi bật không gian bếp...",Tủ lạnh Sharp Inverter 224 lít SJ-X251E-SL,5730000,122.0,6790000,,1060000,16,37,,available,,4.6,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-11-17
114150224,6370628473180,"       Cam kết hàng thật như hình    với âm bass sâu, tiếng trống mạnh và rõ, tiếng trung trầm thể hiện cũng rất tốt.   Thông số kỹ thuật:   LOA BASS 20 HỒNG KỲ: TOÀN VÀNH 21CM    Từ đơn 140mm...",LOA BASS 20 HỒNG KỲ KHUNG NHÔM TỪ 140 - GIÁ 1 CHIẾC,385000,6.0,385000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
172192532,5813923288840,"Amply karaoke NANOMAX PRO-1000ib NEW MODEL 2022 (  Sản phẩm do CÔNG TY CỔ PHẦN XÂY DỰNG & ĐIỆN TỬ SƠN TÙNG lắp ráp,  phân phối & bảo hành 12 tháng ).. Hàng mới 100%.. Sản phẩm có tem niêm phon...","Amply Nanomax Pro 1000i - 20 sò, công suất 1800w, kết nối bluetooth, 4 cổng micro - Hàng chính hãng",3260000,,3260000,,0,0,0,,available,,0.0,"{'id': 450333, 'name': 'Nanomax', 'slug': 'nanomax'}",2022-11-17
141111464,8550554417084,"Công nghệ Sensorwash với cảm biến AI, loại bỏ đến 49 loại vết bẩnMáy giặt Electrolux Inverter 10 kg EWF1042Q7WB có thể giặt sạch nhiều loại vết bẩn cứng đầu dễ dàng, mà không cần ngâm giặt trước. Kết...",Máy giặt Electrolux Inverter 10 kg EWF1042Q7WB - chỉ giao HCM,13320000,,13320000,,0,0,0,,available,,0.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
